Date,Hour,Timestamp,Time,Slot_ID,Slot_Type,Zone,Status,Status_Code,System_Status,PARKING OCCUPANCY,Total_Cars_Today,Total_Revenue,Avg_Parking_Duration_Hour,Peak_Hour_KPI,Potential_Lost_Revenue,Slot_Turnover_Rate,Smart_Alert
7/15/2026,5,2026-07-15 05:13:59,05:13:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.71,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:13:59,05:13:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.48,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:13:59,05:13:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.26,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:13:59,05:13:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.08,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:13:59,05:13:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.47,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:13:59,05:13:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,0.78,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.76,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,5,105.0,1.03,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.15,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.99,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.48,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.75,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.62,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:18:59,05:18:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.94,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,0.78,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,5,105.0,1.02,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.82,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,0.84,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.61,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.72,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.28,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:23:59,05:23:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.81,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,2.79,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,5,90.0,1.6,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,0.85,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,5,90.0,1.49,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,2.93,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,5,90.0,2.55,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:28:59,05:28:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,0.94,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.16,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,5,105.0,1.62,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,0.52,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,0.72,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.83,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.97,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,0.79,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:33:59,05:33:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.22,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.51,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,5,105.0,1.0,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.77,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.14,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.62,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.28,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.32,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:38:59,05:38:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,0.67,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.7,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,5,105.0,1.74,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.61,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.74,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.86,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.83,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.89,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:43:59,05:43:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,0.62,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,5,105.0,1.94,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,2.77,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.62,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,1.59,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,1.55,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.66,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,5,105.0,2.67,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:48:59,05:48:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,5,105.0,0.93,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,0.54,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,5,90.0,1.83,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,1.28,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,5,90.0,2.65,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,2.32,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,5,90.0,2.74,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:53:59,05:53:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,1.52,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,2.02,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,5,90.0,1.19,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,0.65,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,5,90.0,1.09,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,0.86,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,5,90.0,1.28,Low Occupancy - Many Spots Free
7/15/2026,5,2026-07-15 05:58:59,05:58:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,5,90.0,1.72,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.2,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,6,105.0,1.78,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.64,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.9,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.09,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.64,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,0.73,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:03:59,06:03:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.07,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,1.94,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,6,90.0,1.19,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.85,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,1.85,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.97,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,1.65,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:08:59,06:08:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.9,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.89,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,6,105.0,1.55,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.92,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,1.1,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.37,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.63,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,1.75,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:13:59,06:13:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.8,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,0.76,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,6,105.0,1.45,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.67,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.93,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,1.52,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,0.87,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,0.98,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:18:59,06:18:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.21,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,0.93,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,6,105.0,0.79,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.48,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.14,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.36,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.06,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.91,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:23:59,06:23:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.76,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.0,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.65,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,6,90.0,2.69,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,1.83,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,0.72,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,1.59,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:28:59,06:28:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,1.21,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.02,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,1.93,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,6,90.0,1.14,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,1.73,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.78,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.71,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:33:59,06:33:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,0.76,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.59,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.99,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,1.42,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.02,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.27,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,6,90.0,1.88,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:38:59,06:38:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,2.73,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.82,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,0.69,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,0.83,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,1.94,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_06,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.73,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,6,90.0,0.78,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:43:59,06:43:59,Slot_08,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,0.89,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_01,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.5,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_03,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,1.63,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_05,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,1.15,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_02,Standard,Zone D,Busy,1,Online,12.5,1,0,1.5,6,105.0,2.96,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_04,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,0.73,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_06,Standard,Zone D,Free,0,Online,12.5,1,0,1.5,6,105.0,2.52,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_08,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,1.07,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:48:59,06:48:59,Slot_07,Standard,Zone C,Free,0,Online,12.5,1,0,1.5,6,105.0,2.39,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:53:59,06:53:59,Slot_01,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.82,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:53:59,06:53:59,Slot_03,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,1.43,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:53:59,06:53:59,Slot_05,Standard,Zone C,Free,0,Online,14.3,1,0,1.5,6,90.0,2.17,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:53:59,06:53:59,Slot_02,Standard,Zone D,Busy,1,Online,14.3,1,0,1.5,6,90.0,0.77,Low Occupancy - Many Spots Free
7/15/2026,6,2026-07-15 06:53:59,06:53:59,Slot_04,Standard,Zone D,Free,0,Online,14.3,1,0,1.5,6,90.0,2.92,Low Occupancy - Many Spots Free
