Date,Hour,Timestamp,Time,Slot_ID,Slot_Type,Zone,Status,Status_Code,System_Status,PARKING OCCUPANCY,Total_Cars_Today,Total_Revenue,Avg_Parking_Duration_Hour,Peak_Hour_KPI,Potential_Lost_Revenue,Slot_Turnover_Rate,Smart_Alert
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_20,Standard,Zone C,Free,0,Online,27.8,18,270.0,1.5,15,390.0,2.55,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_19,Standard,Zone C,Free,0,Online,27.8,18,270.0,1.5,15,390.0,2.34,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_23,Standard,Zone D,Free,0,Online,27.8,18,270.0,1.5,15,390.0,0.64,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_24,Standard,Zone B,Free,0,Online,27.8,18,270.0,1.5,15,390.0,2.22,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_26,Standard,Zone D,Busy,1,Online,27.8,18,270.0,1.5,15,390.0,2.15,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_27,Standard,Zone A,Free,0,Online,27.8,18,270.0,1.5,15,390.0,1.6,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_28,Standard,Zone B,Busy,1,Online,27.8,18,270.0,1.5,15,390.0,1.19,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_29,Standard,Zone B,Busy,1,Online,27.8,18,270.0,1.5,15,390.0,0.78,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_30,Standard,Zone B,Busy,1,Online,27.8,18,270.0,1.5,15,390.0,2.4,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_31,Standard,Zone A,Free,0,Online,27.8,18,270.0,1.5,15,390.0,0.7,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_32,Standard,Zone B,Free,0,Online,27.8,18,270.0,1.5,15,390.0,0.77,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_33,Standard,Zone B,Free,0,Online,27.8,18,270.0,1.5,15,390.0,0.89,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_35,Standard,Zone D,Free,0,Online,27.8,18,270.0,1.5,15,390.0,2.68,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_36,Standard,Zone B,Free,0,Online,27.8,18,270.0,1.5,15,390.0,0.62,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:24:27,15:24:27,Slot_35,Standard,Zone D,Busy,1,Online,27.8,18,270.0,1.5,15,390.0,2.99,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_01,Standard,Zone B,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.58,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_04,Standard,Zone B,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.87,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_02,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.74,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_03,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,0.73,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_05,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,0.88,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_06,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,2.83,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_08,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,0.95,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_07,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.79,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_09,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.87,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_10,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,2.57,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_11,Standard,Zone C,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.53,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_12,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,1.4,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_14,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.67,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_16,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.99,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_13,Standard,Zone C,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.88,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_25,Standard,Zone C,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.89,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_18,Standard,Zone C,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,2.67,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_15,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.08,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_21,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.96,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_17,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.93,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_22,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.91,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_20,Standard,Zone C,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.97,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_19,Standard,Zone C,Free,0,Online,27.8,19,285.0,1.5,15,390.0,2.05,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_23,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.87,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_24,Standard,Zone B,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.76,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_26,Standard,Zone D,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,2.97,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_27,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.41,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_28,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,1.26,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_29,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,0.89,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_30,Standard,Zone B,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,2.3,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_32,Standard,Zone B,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.58,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_31,Standard,Zone A,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.25,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_33,Standard,Zone B,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.1,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_35,Standard,Zone D,Free,0,Online,27.8,19,285.0,1.5,15,390.0,1.69,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_36,Standard,Zone B,Free,0,Online,27.8,19,285.0,1.5,15,390.0,0.65,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:29:27,15:29:27,Slot_35,Standard,Zone D,Busy,1,Online,27.8,19,285.0,1.5,15,390.0,2.43,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_01,Standard,Zone B,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.44,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_02,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,0.79,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_04,Standard,Zone B,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.99,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_03,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,1.03,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_05,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,1.94,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_06,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.7,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_08,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,1.35,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_09,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.08,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_07,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.83,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_14,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,0.84,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_10,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.37,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_12,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,2.17,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_11,Standard,Zone C,Free,0,Online,27.8,20,300.0,1.5,15,390.0,0.71,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_16,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.76,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_13,Standard,Zone C,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.49,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_25,Standard,Zone C,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.82,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_21,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.0,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_18,Standard,Zone C,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,2.12,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_15,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.31,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_22,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.89,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_17,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.34,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_20,Standard,Zone C,Free,0,Online,27.8,20,300.0,1.5,15,390.0,0.87,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_19,Standard,Zone C,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.52,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_23,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.1,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_24,Standard,Zone B,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.16,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_26,Standard,Zone D,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,0.98,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_27,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.79,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_28,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,1.43,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_29,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,0.98,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_30,Standard,Zone B,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,1.9,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_32,Standard,Zone B,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.31,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_31,Standard,Zone A,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.37,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_33,Standard,Zone B,Free,0,Online,27.8,20,300.0,1.5,15,390.0,1.74,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_35,Standard,Zone D,Free,0,Online,27.8,20,300.0,1.5,15,390.0,0.63,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_36,Standard,Zone B,Free,0,Online,27.8,20,300.0,1.5,15,390.0,2.01,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:34:27,15:34:27,Slot_35,Standard,Zone D,Busy,1,Online,27.8,20,300.0,1.5,15,390.0,0.91,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_01,Standard,Zone B,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.74,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_04,Standard,Zone B,Free,0,Online,27.8,21,315.0,1.5,15,390.0,0.86,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_03,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,1.85,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_02,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.91,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_05,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,0.64,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_06,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.98,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_08,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.61,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_09,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.06,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_07,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.65,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_12,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.77,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_10,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,0.81,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_11,Standard,Zone C,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.54,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_14,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.88,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_16,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.95,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_13,Standard,Zone C,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.18,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_25,Standard,Zone C,Free,0,Online,27.8,21,315.0,1.5,15,390.0,0.93,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_18,Standard,Zone C,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.29,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_21,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.48,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_15,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.6,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_22,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.15,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_20,Standard,Zone C,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.56,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_17,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,0.52,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_19,Standard,Zone C,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.87,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_24,Standard,Zone B,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.25,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_23,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.65,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_26,Standard,Zone D,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.43,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_27,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.74,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_28,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.24,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_29,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.72,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_30,Standard,Zone B,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,1.89,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_32,Standard,Zone B,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.0,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_31,Standard,Zone A,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.86,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_33,Standard,Zone B,Free,0,Online,27.8,21,315.0,1.5,15,390.0,0.86,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_35,Standard,Zone D,Free,0,Online,27.8,21,315.0,1.5,15,390.0,1.11,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_36,Standard,Zone B,Free,0,Online,27.8,21,315.0,1.5,15,390.0,2.1,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:39:27,15:39:27,Slot_35,Standard,Zone D,Busy,1,Online,27.8,21,315.0,1.5,15,390.0,2.56,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_01,Standard,Zone B,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.75,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_04,Standard,Zone B,Free,0,Online,27.8,22,330.0,1.5,15,390.0,2.65,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_05,Standard,Zone B,Busy,1,Online,27.8,22,330.0,1.5,15,390.0,1.72,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_03,Standard,Zone B,Busy,1,Online,27.8,22,330.0,1.5,15,390.0,1.04,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_02,Standard,Zone A,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.26,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_06,Standard,Zone D,Free,0,Online,27.8,22,330.0,1.5,15,390.0,2.59,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_08,Standard,Zone B,Busy,1,Online,27.8,22,330.0,1.5,15,390.0,2.61,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_09,Standard,Zone D,Free,0,Online,27.8,22,330.0,1.5,15,390.0,2.46,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_12,Standard,Zone B,Busy,1,Online,27.8,22,330.0,1.5,15,390.0,2.87,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_07,Standard,Zone D,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.23,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_11,Standard,Zone C,Free,0,Online,27.8,22,330.0,1.5,15,390.0,2.2,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_10,Standard,Zone D,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.55,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_14,Standard,Zone A,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.1,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_16,Standard,Zone A,Free,0,Online,27.8,22,330.0,1.5,15,390.0,0.53,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_13,Standard,Zone C,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.23,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_25,Standard,Zone C,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.12,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_18,Standard,Zone C,Busy,1,Online,27.8,22,330.0,1.5,15,390.0,2.77,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_15,Standard,Zone A,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.97,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_22,Standard,Zone A,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.65,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_21,Standard,Zone A,Free,0,Online,27.8,22,330.0,1.5,15,390.0,0.63,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_20,Standard,Zone C,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.04,🟢 Low Occupancy - Many Spots Free
7/14/2026,15,2026-07-14 15:44:27,15:44:27,Slot_17,Standard,Zone D,Free,0,Online,27.8,22,330.0,1.5,15,390.0,1.72,🟢 Low Occupancy - Many Spots Free
